"FullName","PSIsContainer","Length","LastWriteTime"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\newcommand\lib\input\tex\newcommand\NewcommandItems.js","False","159","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\newcommand\lib\input\tex\newcommand\NewcommandMethods.js","False","151","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\newcommand\lib\input\tex\newcommand\NewcommandUtil.js","False","148","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\lib","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\build.json","False","114","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\noerrors.js","False","28","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\lib\input","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\lib\noerrors.js","False","477","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\lib\input\tex","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\lib\input\tex\noerrors","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noerrors\lib\input\tex\noerrors\NoErrorsConfiguration.js","False","181","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\lib","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\build.json","False","123","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\noundefined.js","False","31","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\lib\input","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\lib\noundefined.js","False","492","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\lib\input\tex","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\lib\input\tex\noundefined","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\noundefined\lib\input\tex\noundefined\NoUndefinedConfiguration.js","False","193","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\build.json","False","111","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\physics.js","False","27","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\input","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\physics.js","False","710","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\input\tex","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\input\tex\physics","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\input\tex\physics\PhysicsConfiguration.js","False","177","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\input\tex\physics\PhysicsItems.js","False","145","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\physics\lib\input\tex\physics\PhysicsMethods.js","False","145","20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\lib","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\build.json","False","111","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\require.js","False","27","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\webpack.config.js","False","455","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\lib\input","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\lib\require.js","False","472","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\lib\input\tex","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\lib\input\tex\require","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\require\lib\input\tex\require\RequireConfiguration.js","False","427","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\lib","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\build.json","False","120","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\setoptions.js","False","30","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\lib\input","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\lib\setoptions.js","False","487","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\lib\input\tex","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\lib\input\tex\setoptions","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\setoptions\lib\input\tex\setoptions\SetOptionsConfiguration.js","False","285","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\lib","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\build.json","False","117","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\tagformat.js","False","29","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\lib\input","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\lib\tagformat.js","False","482","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\lib\input\tex","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\lib\input\tex\tagformat","True",,"20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\tagformat\lib\input\tex\tagformat\TagFormatConfiguration.js","False","281","20-Jul-25 6:31:15 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\lib","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\build.json","False","114","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\textcomp.js","False","28","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\webpack.config.js","False","479","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\lib\input","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\lib\textcomp.js","False","477","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\lib\input\tex","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\lib\input\tex\textcomp","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textcomp\lib\input\tex\textcomp\TextcompConfiguration.js","False","181","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\build.json","False","120","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\textmacros.js","False","30","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\input","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\textmacros.js","False","733","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\input\tex","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\input\tex\textmacros","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\input\tex\textmacros\TextMacrosConfiguration.js","False","299","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\input\tex\textmacros\TextMacrosMethods.js","False","171","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\textmacros\lib\input\tex\textmacros\TextParser.js","False","150","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\lib","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\build.json","False","111","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\unicode.js","False","27","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\lib\input","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\lib\unicode.js","False","472","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\lib\input\tex","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\lib\input\tex\unicode","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\unicode\lib\input\tex\unicode\UnicodeConfiguration.js","False","267","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\lib","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\build.json","False","111","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\upgreek.js","False","27","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\webpack.config.js","False","420","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\lib\input","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\lib\upgreek.js","False","472","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\lib\input\tex","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\lib\input\tex\upgreek","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\upgreek\lib\input\tex\upgreek\UpgreekConfiguration.js","False","177","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\lib","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\build.json","False","102","20-Jul-25 6:31:20 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\verb.js","False","24","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\webpack.config.js","False","421","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\lib\input","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\lib\verb.js","False","457","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\lib\input\tex","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\lib\input\tex\verb","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\extensions\verb\lib\input\tex\verb\VerbConfiguration.js","False","243","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\tex.js","False","4004","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex","True",,"20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex.js","False","117","20-Jul-25 6:31:19 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\ams","True",,"20-Jul-25 6:30:56 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\autoload","True",,"20-Jul-25 6:30:59 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\base","True",,"20-Jul-25 6:31:00 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\configmacros","True",,"20-Jul-25 6:31:03 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\newcommand","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\noundefined","True",,"20-Jul-25 6:31:14 PM"
"D:\projects\quartzsite\node_modules\mathjax-full\components\src\input\tex\lib\input\tex\require","True",,"20-Jul-25 6:31:15 PM"
